Periodo,Peso argentino,Boliviano,Peso Chileno,Peso colombiano,Peso mexicano,Nuevo sol peruano 
2003,2.9179,7.6302,691.5356,2875.0892,10.7906,3.4783
2004,2.9386,7.9246,609.5500,2626.0066,11.2830,3.4129
2005,2.9208,8.0341,559.8628,2320.5654,10.8945,3.2944
2006,3.0729,7.9491,530.2631,2357.9625,10.8976,3.2746
2007,3.1141,7.7868,522.6907,2076.6126,10.9266,3.1291
2008,3.1584,7.1956,521.7896,1962.7632,11.1260,2.9207
2009,3.7267,6.9762,559.6673,2155.3993,13.5094,3.0112
2010,3.9093,6.9770,510.3766,1898.0598,12.6307,2.8243
2011,4.1255,6.9032,483.3640,1846.9528,12.4241,2.7533
2012,4.5410,6.8726,486.7466,1796.9202,13.1658,2.6363
2013,5.4620,6.8654,494.9952,1867.4607,12.7633,2.6996
2014,8.1075,6.8605,570.0059,1998.4333,13.2961,2.8367
2015,9.2262,6.8560,654.2490,2743.2691,15.8604,3.1823
2016,14.7482,6.8591,676.8324,3052.1823,18.6634,3.3739
2017,16.5357,6.8600,649.3288,2950.4654,18.9229,3.2590
2018,27.7989,6.8600,640.2908,2951.2286,19.2280,3.2834
2019,47.9138,6.8600,702.6310,3279.1199,19.2562,3.3359
2020,70.4748,6.8600,792.2218,3691.7440,21.4818,3.4927
2021,95.0335,6.8600,759.2728,3741.3299,20.2796,3.8788
2022,130.1302,6.8600,872.3315,4243.9474,20.1230,3.8321
